project_id,object_id,object_state,state_start_time,state_end_time
1,2,ACTIVE,895,900
1,2,WAIT,900,900
1,3,ACTIVE,900,900
1,1,ACTIVE,900,900
1,0,ACTIVE,900,900
1,3,ACTIVE,900,900
1,1,ACTIVE,900,900
1,0,ACTIVE,900,900
1,0,ACTIVE,900,902
1,0,ACTIVE,902,902
1,2,WAIT,900,902
1,1,ACTIVE,900,902
1,2,ACTIVE,902,902
1,0,ACTIVE,902,902
1,3,ACTIVE,900,902
1,3,ACTIVE,902,902
1,0,ACTIVE,902,902
1,1,ACTIVE,902,902
1,2,ACTIVE,902,902
1,0,ACTIVE,902,903
1,1,ACTIVE,902,903
1,0,ACTIVE,903,903
1,0,ACTIVE,903,903
1,2,ACTIVE,902,904
1,3,ACTIVE,902,904
1,1,ACTIVE,903,904
1,0,ACTIVE,903,904
1,2,ACTIVE,904,904
1,3,ACTIVE,904,905
1,3,ERROR,905,905
1,4,ERROR,900,905
1,4,ACTIVE,905,905
1,1,ACTIVE,904,905
1,3,ERROR,905,905
1,1,ACTIVE,905,905
1,0,ACTIVE,904,905
1,0,ACTIVE,905,907
1,0,ACTIVE,907,907
1,0,ACTIVE,907,908
1,1,ACTIVE,905,908
1,0,ACTIVE,908,908
1,0,ACTIVE,908,908
1,3,ERROR,905,910
1,3,ACTIVE,910,910
1,4,ACTIVE,905,910
1,4,ACTIVE,910,910
1,2,ACTIVE,904,910
1,3,ACTIVE,910,910
1,1,ACTIVE,908,910
1,0,ACTIVE,908,910
1,2,ACTIVE,910,910
1,3,WAIT,910,910
1,1,ACTIVE,910,910
1,0,ACTIVE,910,910
1,0,ACTIVE,910,912
1,0,ACTIVE,912,912
1,0,ACTIVE,912,913
1,1,ACTIVE,910,913
1,0,ACTIVE,913,913
1,0,ACTIVE,913,913
1,4,ACTIVE,910,915
1,4,ACTIVE,915,915
1,3,WAIT,910,915
1,3,ACTIVE,915,915
1,2,ACTIVE,910,915
1,3,ACTIVE,915,915
1,1,WAIT,913,915
1,1,WAIT,915,915
1,0,ACTIVE,913,915
1,3,ACTIVE,915,915
1,1,WAIT,915,915
1,0,ACTIVE,915,915
1,2,ACTIVE,915,915
1,0,ACTIVE,915,915
1,0,ACTIVE,915,917
1,0,ACTIVE,917,917
1,2,ACTIVE,915,917
1,2,ACTIVE,917,917
1,3,ACTIVE,915,917
1,1,WAIT,915,917
1,1,WAIT,917,917
1,0,ACTIVE,917,917
1,3,ACTIVE,917,917
1,1,ACTIVE,917,917
1,0,ACTIVE,917,917
1,0,ACTIVE,917,918
1,0,ACTIVE,918,918
1,1,ACTIVE,917,918
1,0,ACTIVE,918,918
1,4,ACTIVE,915,920
1,4,ACTIVE,920,920
1,3,WAIT,917,920
1,3,WAIT,920,920
1,2,ACTIVE,917,920
1,3,ACTIVE,920,920
1,1,WAIT,918,920
1,0,ACTIVE,918,920
1,1,WAIT,920,920
1,2,ACTIVE,920,920
1,3,ACTIVE,920,920
1,1,WAIT,920,920
1,0,ACTIVE,920,920
1,0,ACTIVE,920,920
1,1,WAIT,920,921
1,3,ACTIVE,920,921
1,1,WAIT,921,921
1,1,ACTIVE,921,921
1,0,ACTIVE,920,921
1,0,ACTIVE,921,921
1,0,ACTIVE,921,922
1,0,ERROR,922,922
1,2,ACTIVE,920,922
1,2,ACTIVE,922,922
1,3,WAIT,921,922
1,1,ACTIVE,921,922
1,0,ERROR,922,922
1,0,ERROR,922,923
1,1,ACTIVE,922,923
1,0,ERROR,923,923
1,0,ERROR,923,923
1,4,ACTIVE,920,925
1,4,ACTIVE,925,925
1,3,WAIT,922,925
1,3,ACTIVE,925,925
1,2,ACTIVE,922,925
1,1,WAIT,923,925
1,0,ERROR,923,925
1,3,ACTIVE,925,925
1,1,WAIT,925,925
1,0,ERROR,925,925
1,2,ACTIVE,925,925
1,3,ACTIVE,925,925
1,1,WAIT,925,925
1,0,ERROR,925,925
1,0,ERROR,925,927
1,0,ACTIVE,927,927
1,2,ACTIVE,925,927
1,3,ACTIVE,925,927
1,1,WAIT,925,927
1,2,ACTIVE,927,927
1,1,ACTIVE,927,927
1,0,ACTIVE,927,927
1,0,ACTIVE,927,927
1,1,ACTIVE,927,927
1,0,ACTIVE,927,927
1,1,ACTIVE,927,927
1,3,WAIT,927,927
1,4,ACTIVE,925,930
1,4,ERROR,930,930
1,3,WAIT,927,930
1,2,ACTIVE,927,930
1,1,ACTIVE,927,930
1,3,WAIT,930,930
1,2,ACTIVE,930,930
1,3,ACTIVE,930,930
1,0,ACTIVE,927,930
1,1,ACTIVE,930,930
1,0,ACTIVE,930,930
1,3,ACTIVE,930,930
1,1,ACTIVE,930,930
1,0,ACTIVE,930,930
1,1,ACTIVE,930,931
1,3,ACTIVE,930,931
1,1,ACTIVE,931,931
1,0,ACTIVE,930,931
1,0,ACTIVE,931,932
1,0,ACTIVE,932,932
1,2,ACTIVE,930,932
1,2,ACTIVE,932,932
1,3,WAIT,931,932
1,1,ACTIVE,931,932
1,0,ACTIVE,932,932
1,0,ACTIVE,932,933
1,1,ACTIVE,932,933
1,0,ACTIVE,933,933
1,0,ACTIVE,933,933
1,4,ERROR,930,935
1,4,ACTIVE,935,935
1,3,WAIT,932,935
1,1,ACTIVE,933,935
1,3,WAIT,935,935
1,0,ACTIVE,933,935
1,1,ACTIVE,935,935
1,0,ACTIVE,935,935
1,2,ACTIVE,932,935
1,3,ACTIVE,935,935
1,0,ACTIVE,935,937
1,0,ACTIVE,937,937
1,2,ACTIVE,935,937
1,1,ACTIVE,935,937
1,2,ACTIVE,937,937
1,3,ACTIVE,935,937
1,3,WAIT,937,937
1,1,ACTIVE,937,937
1,0,ACTIVE,937,937
1,1,ACTIVE,937,937
1,0,ACTIVE,937,937
1,0,ACTIVE,937,938
1,1,ACTIVE,937,938
1,0,ACTIVE,938,938
1,0,ACTIVE,938,938
1,4,ACTIVE,935,940
1,4,ACTIVE,940,940
1,3,WAIT,937,940
1,3,ACTIVE,940,940
1,2,ACTIVE,937,940
1,1,ACTIVE,938,940
1,3,ACTIVE,940,940
1,1,ACTIVE,940,940
1,0,ACTIVE,938,940
1,0,ACTIVE,940,940
1,2,ACTIVE,940,940
1,3,ACTIVE,940,940
1,1,ACTIVE,940,940
1,0,ACTIVE,940,940
1,2,ACTIVE,940,940
1,3,ACTIVE,940,940
1,1,ACTIVE,940,940
1,0,ACTIVE,940,940
1,0,ACTIVE,940,942
1,0,ACTIVE,942,942
1,2,ACTIVE,940,942
1,1,ACTIVE,940,942
1,2,ACTIVE,942,942
1,3,ACTIVE,940,942
1,3,WAIT,942,942
1,1,ACTIVE,942,942
1,0,ACTIVE,942,942
1,1,ACTIVE,942,942
1,0,ACTIVE,942,942
1,0,ACTIVE,942,943
1,1,ACTIVE,942,943
1,0,ACTIVE,943,943
1,0,ACTIVE,943,943
1,4,ACTIVE,940,945
1,4,ACTIVE,945,945
1,3,WAIT,942,945
1,3,ACTIVE,945,945
1,2,ACTIVE,942,945
1,1,ACTIVE,943,945
1,3,ACTIVE,945,945
1,1,ACTIVE,945,945
1,0,ACTIVE,943,945
1,0,ACTIVE,945,945
1,2,ACTIVE,945,945
1,3,ACTIVE,945,945
1,1,ACTIVE,945,945
1,0,ACTIVE,945,945
1,2,ACTIVE,945,945
1,3,ACTIVE,945,945
1,1,ACTIVE,945,945
1,0,ACTIVE,945,945
1,0,ACTIVE,945,947
1,0,ACTIVE,947,947
1,2,ACTIVE,945,947
1,1,ACTIVE,945,947
1,2,ACTIVE,947,947
1,3,ACTIVE,945,947
1,3,WAIT,947,947
1,1,ACTIVE,947,947
1,0,ACTIVE,947,947
1,1,ACTIVE,947,947
1,0,ACTIVE,947,947
1,0,ACTIVE,947,948
1,1,ACTIVE,947,948
1,0,ACTIVE,948,948
1,0,ACTIVE,948,948
1,4,ACTIVE,945,950
1,4,ACTIVE,950,950
1,3,WAIT,947,950
1,3,ACTIVE,950,950
1,2,ACTIVE,947,950
1,1,ACTIVE,948,950
1,3,ACTIVE,950,950
1,1,ACTIVE,950,950
1,0,ACTIVE,948,950
1,0,ACTIVE,950,950
1,2,ACTIVE,950,950
1,3,ACTIVE,950,950
1,1,ACTIVE,950,950
1,0,ACTIVE,950,950
1,2,ACTIVE,950,950
1,3,ACTIVE,950,950
1,1,ACTIVE,950,950
1,0,ACTIVE,950,950
1,0,ACTIVE,950,952
1,0,ERROR,952,952
1,2,ACTIVE,950,952
1,1,ACTIVE,950,952
1,2,ACTIVE,952,952
1,3,ACTIVE,950,952
1,1,ACTIVE,952,952
1,0,ERROR,952,952
1,3,WAIT,952,952
1,1,ACTIVE,952,952
1,0,ERROR,952,952
1,0,ERROR,952,953
1,1,ACTIVE,952,953
1,0,ERROR,953,953
1,0,ERROR,953,953
1,4,ACTIVE,950,955
1,4,ACTIVE,955,955
1,3,WAIT,952,955
1,3,ACTIVE,955,955
1,2,ACTIVE,952,955
1,1,ACTIVE,953,955
1,0,ERROR,953,955
1,2,ACTIVE,955,955
1,3,ACTIVE,955,955
1,1,ACTIVE,955,955
1,0,ERROR,955,955
1,1,ACTIVE,955,955
1,0,ERROR,955,955
1,2,ACTIVE,955,955
1,3,ACTIVE,955,955
1,3,ACTIVE,955,955
1,1,ACTIVE,955,955
1,0,ERROR,955,955
1,0,ERROR,955,957
1,0,ACTIVE,957,957
1,1,ACTIVE,955,957
1,3,ACTIVE,955,957
1,1,ACTIVE,957,957
1,0,ACTIVE,957,957
1,4,ACTIVE,955,960
1,4,ERROR,960,960
1,3,WAIT,957,960
1,1,ACTIVE,957,960
1,0,ACTIVE,957,960
1,3,ACTIVE,960,960
1,2,ACTIVE,955,960
1,2,WAIT,960,960
1,3,ACTIVE,960,960
1,1,ACTIVE,960,960
1,0,ACTIVE,960,960
1,3,ACTIVE,960,960
1,1,ACTIVE,960,960
1,0,ACTIVE,960,960
1,0,ACTIVE,960,962
1,0,ACTIVE,962,962
1,2,WAIT,960,962
1,1,ACTIVE,960,962
1,2,ACTIVE,962,962
1,0,ACTIVE,962,962
1,3,ACTIVE,960,962
1,3,ACTIVE,962,962
1,0,ACTIVE,962,962
1,1,ACTIVE,962,962
1,2,ACTIVE,962,962
1,0,ACTIVE,962,963
1,1,ACTIVE,962,963
1,0,ACTIVE,963,963
1,0,ACTIVE,963,963
1,2,ACTIVE,962,964
1,3,ACTIVE,962,964
1,1,ACTIVE,963,964
1,0,ACTIVE,963,964
1,2,ACTIVE,964,964
1,3,ACTIVE,964,965
1,3,ACTIVE,965,965
1,4,ERROR,960,965
1,4,ACTIVE,965,965
1,1,ACTIVE,964,965
1,3,ACTIVE,965,965
1,1,ACTIVE,965,965
1,0,ACTIVE,964,965
1,0,ACTIVE,965,967
1,0,ACTIVE,967,967
1,2,ACTIVE,964,967
1,3,WAIT,965,967
1,3,WAIT,967,967
1,1,ACTIVE,965,967
1,0,ACTIVE,967,967
1,0,ACTIVE,967,968
1,1,ACTIVE,967,968
1,0,ACTIVE,968,968
1,0,ACTIVE,968,968
1,4,ACTIVE,965,970
1,4,ACTIVE,970,970
1,1,ACTIVE,968,970
1,2,ACTIVE,967,970
1,2,ACTIVE,970,970
1,3,ACTIVE,967,970
1,3,ACTIVE,970,970
1,1,ACTIVE,970,970
1,1,ACTIVE,970,970
1,0,ACTIVE,968,970
1,0,ACTIVE,970,970
1,3,WAIT,970,970
1,1,ACTIVE,970,970
1,0,ACTIVE,970,970
1,2,ACTIVE,970,971
1,2,ACTIVE,971,971
1,3,WAIT,970,971
1,1,ACTIVE,970,971
1,0,ACTIVE,970,971
1,0,ACTIVE,971,972
1,0,ACTIVE,972,972
1,3,WAIT,971,972
1,2,ACTIVE,971,972
1,3,WAIT,972,972
1,1,ACTIVE,971,972
1,0,ACTIVE,972,972
1,3,ACTIVE,972,972
1,1,ACTIVE,972,972
1,0,ACTIVE,972,972
1,0,ACTIVE,972,973
1,1,ACTIVE,972,973
1,0,ACTIVE,973,973
1,0,ACTIVE,973,973
1,4,ACTIVE,970,975
1,4,ACTIVE,975,975
1,1,ACTIVE,973,975
1,3,ACTIVE,972,975
1,2,ACTIVE,972,975
1,0,ACTIVE,973,975
1,1,ACTIVE,975,975
1,3,WAIT,975,975
1,1,ACTIVE,975,975
1,0,ACTIVE,975,975
1,2,ACTIVE,975,975
1,3,WAIT,975,975
1,1,ACTIVE,975,975
1,0,ACTIVE,975,975
1,2,ACTIVE,975,976
1,2,ACTIVE,976,976
1,3,WAIT,975,976
1,1,ACTIVE,975,976
1,0,ACTIVE,975,976
1,0,ACTIVE,976,977
1,0,ACTIVE,977,977
1,3,WAIT,976,977
1,2,ACTIVE,976,977
1,3,WAIT,977,977
1,1,ACTIVE,976,977
1,0,ACTIVE,977,977
1,3,ACTIVE,977,977
1,1,ACTIVE,977,977
1,0,ACTIVE,977,977
1,0,ACTIVE,977,978
1,1,ACTIVE,977,978
1,0,ACTIVE,978,978
1,0,ACTIVE,978,978
1,4,ACTIVE,975,980
1,4,ACTIVE,980,980
1,1,ACTIVE,978,980
1,3,ACTIVE,977,980
1,2,ACTIVE,977,980
1,0,ACTIVE,978,980
1,1,ACTIVE,980,980
1,3,WAIT,980,980
1,1,ACTIVE,980,980
1,0,ACTIVE,980,980
1,2,ACTIVE,980,980
1,3,WAIT,980,980
1,1,ACTIVE,980,980
1,0,ACTIVE,980,980
1,2,ACTIVE,980,981
1,2,ACTIVE,981,981
1,3,WAIT,980,981
1,1,ACTIVE,980,981
1,0,ACTIVE,980,981
1,0,ACTIVE,981,982
1,0,ERROR,982,982
1,3,WAIT,981,982
1,2,ACTIVE,981,982
1,3,WAIT,982,982
1,1,ACTIVE,981,982
1,0,ERROR,982,982
1,3,ACTIVE,982,982
1,1,ACTIVE,982,982
1,0,ERROR,982,982
1,0,ERROR,982,983
1,1,ACTIVE,982,983
1,0,ERROR,983,983
1,0,ERROR,983,983
1,4,ACTIVE,980,985
1,4,ACTIVE,985,985
1,1,ACTIVE,983,985
1,3,ACTIVE,982,985
1,2,ACTIVE,982,985
1,0,ERROR,983,985
1,1,ACTIVE,985,985
1,3,WAIT,985,985
1,1,ACTIVE,985,985
1,0,ERROR,985,985
1,2,ACTIVE,985,985
1,3,WAIT,985,985
1,1,ACTIVE,985,985
1,0,ERROR,985,985
1,2,ACTIVE,985,986
1,2,ACTIVE,986,986
1,3,WAIT,985,986
1,1,ACTIVE,985,986
1,0,ERROR,985,986
1,0,ERROR,986,987
1,0,ACTIVE,987,987
1,3,WAIT,986,987
1,3,WAIT,987,987
1,2,ACTIVE,986,987
1,1,ACTIVE,986,987
1,0,ACTIVE,987,987
1,3,ACTIVE,987,987
1,1,ACTIVE,987,987
1,0,ACTIVE,987,987
1,4,ACTIVE,985,990
1,4,ERROR,990,990
1,3,ACTIVE,987,990
1,3,ACTIVE,990,990
1,2,ACTIVE,987,990
1,1,ACTIVE,987,990
1,0,ACTIVE,987,990
1,1,ACTIVE,990,990
1,0,ACTIVE,990,990
1,2,ACTIVE,990,990
1,2,ACTIVE,990,991
1,2,ACTIVE,991,991
1,3,ACTIVE,990,991
1,1,ACTIVE,990,991
1,0,ACTIVE,990,991
1,0,ACTIVE,991,992
1,0,ACTIVE,992,992
1,3,ACTIVE,991,992
1,3,ACTIVE,992,992
1,2,ACTIVE,991,992
1,3,ACTIVE,992,992
1,3,ACTIVE,992,992
1,1,ACTIVE,991,992
1,0,ACTIVE,992,992
1,0,ACTIVE,992,993
1,0,ACTIVE,993,993
1,1,ACTIVE,992,993
1,0,ACTIVE,993,993
1,4,ERROR,990,995
1,4,ACTIVE,995,995
1,1,ACTIVE,993,995
1,3,ACTIVE,992,995
1,1,ACTIVE,995,995
1,0,ACTIVE,993,995
1,0,ACTIVE,995,997
1,0,ACTIVE,997,997
1,3,ACTIVE,995,997
1,3,ACTIVE,997,997
1,2,ACTIVE,992,997
1,3,ACTIVE,997,997
1,3,ACTIVE,997,997
1,1,ACTIVE,995,997
1,0,ACTIVE,997,997
1,0,ACTIVE,997,998
1,0,ACTIVE,998,998
1,1,ACTIVE,997,998
1,0,ACTIVE,998,998
1,4,ACTIVE,995,1000
1,4,ACTIVE,1000,1000
1,3,ACTIVE,997,1000
1,2,WAIT,997,1000
1,1,ACTIVE,998,1000
1,0,ACTIVE,998,1000
1,1,ACTIVE,1000,1000
1,3,ACTIVE,1000,1000
1,1,ACTIVE,1000,1000
1,0,ACTIVE,1000,1000
1,2,WAIT,1000,1000
1,3,ACTIVE,1000,1000
1,1,ACTIVE,1000,1000
1,0,ACTIVE,1000,1000
1,0,ACTIVE,1000,1000
1,1,ACTIVE,1000,1000
1,2,WAIT,1000,1000
1,3,ACTIVE,1000,1000
1,4,ACTIVE,1000,1000
